timestamps,TP9,AF7,AF8,TP10,Right AUX
1644351675.432,16.113,-5.371,21.484,38.574,127.930
1644351675.436,30.273,3.418,20.508,19.043,-17.578
1644351675.440,26.367,13.184,16.602,17.578,-43.457
1644351675.444,9.277,16.113,19.531,26.367,60.059
1644351675.447,3.418,14.160,20.508,24.902,121.582
1644351675.451,12.695,6.836,14.160,6.348,15.137
1644351675.455,19.531,11.719,12.207,3.906,-62.500
1644351675.459,12.695,16.113,11.719,21.973,0.000
1644351675.463,2.930,12.207,16.602,35.645,118.164
1644351675.464,13.184,9.766,20.996,18.555,45.410
1644351675.468,20.020,12.207,18.555,9.766,-1.465
1644351675.472,12.695,11.230,15.137,19.531,43.945
1644351675.476,6.836,13.672,15.625,32.227,143.555
1644351675.480,16.113,19.043,12.695,18.066,83.008
1644351675.484,23.438,21.973,7.812,1.465,-33.203
1644351675.488,22.949,23.438,6.348,2.930,-42.480
1644351675.491,17.090,20.508,5.371,24.902,72.266
1644351675.495,16.602,14.160,7.812,27.344,118.652
1644351675.499,22.949,7.812,15.137,6.348,-5.859
1644351675.503,25.879,11.230,15.625,10.254,-49.805
1644351675.507,13.672,12.207,13.184,30.273,41.504
1644351675.525,9.277,7.324,10.254,36.133,147.949
1644351675.529,21.484,7.812,4.883,15.137,5.859
1644351675.533,26.367,15.625,0.977,7.812,-117.188
1644351675.537,18.066,15.625,2.441,24.414,-14.648
1644351675.541,11.719,12.207,6.836,41.016,148.438
1644351675.545,25.391,12.207,2.441,17.578,50.293
1644351675.549,31.738,13.672,2.441,1.465,-35.645
1644351675.552,24.414,18.066,4.395,14.648,7.324
1644351675.556,8.301,8.301,3.906,34.668,132.324
1644351675.560,4.395,-0.488,8.301,22.949,90.820
1644351675.564,6.348,8.789,5.371,0.977,-68.848
1644351675.568,12.695,15.137,3.418,6.836,-42.969
1644351675.600,15.625,17.578,6.836,29.785,103.027
1644351675.604,11.719,16.602,1.953,23.926,120.605
1644351675.608,19.531,18.066,-2.930,0.000,-16.113
1644351675.612,25.391,17.090,-5.859,1.465,-36.621
1644351675.616,14.160,10.742,-8.301,20.508,42.969
1644351675.620,5.371,7.812,-6.348,27.344,115.723
1644351675.624,9.766,3.906,-4.883,2.930,5.859
1644351675.627,22.949,10.254,-2.441,-9.277,-95.215
1644351675.631,22.461,15.625,1.953,5.371,-9.766
1644351675.635,2.441,11.719,0.977,19.531,139.648
1644351675.639,2.441,9.277,-4.883,1.465,39.062
1644351675.643,13.672,5.859,-7.812,-4.883,-70.801
1644351675.605,15.137,8.301,-9.277,11.719,-51.758
1644351675.609,-3.418,12.695,-6.836,22.461,86.914
1644351675.613,-0.488,11.719,-1.953,7.324,108.887
1644351675.617,15.137,14.160,0.488,-7.812,-43.945
1644351675.621,17.090,19.043,-9.277,2.930,-79.102
1644351675.625,4.883,12.207,-15.137,22.949,55.176
1644351675.629,-1.953,6.348,-7.324,21.484,121.094
1644351675.632,3.906,4.395,-2.930,-0.977,13.672
1644351675.636,3.906,2.930,-4.395,-7.324,-64.941
1644351675.640,-3.906,5.371,-3.418,12.207,35.645
1644351675.644,-7.324,9.766,-5.859,27.344,163.574
1644351675.648,-0.488,10.742,-13.184,6.348,41.992
1644351675.676,7.812,10.742,-16.113,-8.301,-31.738
1644351675.680,4.883,1.953,-18.066,8.301,24.902
1644351675.684,-5.859,-4.883,-21.484,27.832,113.770
1644351675.688,3.418,1.953,-19.043,13.184,44.434
1644351675.692,16.113,8.301,-20.996,2.441,-72.266
1644351675.696,18.555,15.137,-22.461,11.719,-42.480
1644351675.700,2.441,16.113,-22.461,23.438,95.215
1644351675.703,-6.836,9.766,-21.484,14.160,114.258
1644351675.707,-0.977,9.766,-21.973,-6.348,-73.730
1644351675.711,-2.930,12.695,-23.926,-9.277,-138.672
1644351675.715,-10.742,6.348,-28.320,5.859,43.945
1644351675.719,-8.301,-0.977,-38.086,6.836,137.207
1644351675.735,-1.953,3.418,-40.039,-12.695,4.395
1644351675.739,3.906,11.719,-39.062,-15.625,-53.711
1644351675.743,2.441,17.578,-40.527,2.930,26.367
1644351675.747,-6.348,15.137,-35.156,19.531,161.621
1644351675.751,-0.488,11.230,-31.738,-0.488,47.852
1644351675.755,4.395,8.789,-34.668,-14.648,-79.102
1644351675.759,-7.324,5.371,-40.527,-9.277,-0.488
1644351675.762,-17.578,8.301,-44.434,10.742,129.883
1644351675.766,-2.930,6.836,-44.922,4.395,76.172
1644351675.770,2.441,8.789,-41.016,-18.066,-80.566
1644351675.774,-5.859,14.648,-40.039,-13.672,-95.703
1644351675.778,-12.207,15.625,-44.434,5.859,56.641
1644351675.749,-2.930,15.137,-46.387,4.883,99.609
1644351675.753,4.883,10.254,-50.293,-10.742,-2.441
1644351675.757,4.395,9.277,-50.293,-10.254,-29.785
1644351675.761,-2.441,11.230,-47.363,5.371,72.754
1644351675.765,-8.789,12.207,-43.945,12.207,162.598
1644351675.769,3.418,13.672,-49.316,-2.930,-4.395
1644351675.773,11.230,14.648,-51.270,-8.789,-101.074
1644351675.776,3.906,15.625,-47.363,6.348,-20.508
1644351675.780,-5.371,14.648,-49.316,20.508,129.395
1644351675.784,4.883,12.695,-56.641,4.395,35.645
1644351675.788,4.883,10.742,-60.547,-10.742,-106.934
1644351675.792,1.465,8.789,-58.105,-5.371,-62.988
1644351675.794,-6.836,11.230,-69.824,9.766,81.543
1644351675.798,-12.207,9.766,-72.754,-7.324,81.055
1644351675.802,-8.301,10.742,-62.500,-29.297,-52.246
1644351675.806,-5.371,11.719,-60.547,-21.973,-81.543
1644351675.810,-11.230,7.324,-66.406,0.000,43.945
1644351675.814,-13.184,10.742,-76.660,0.000,132.812
1644351675.818,-6.836,9.766,-79.590,-23.926,-10.742
1644351675.821,-7.812,8.301,-76.172,-28.320,-121.582
1644351675.825,-10.254,7.812,-79.102,-5.859,17.578
1644351675.829,-16.602,-0.977,-77.148,5.859,155.762
1644351675.833,-8.301,-4.395,-76.172,-16.113,65.430
1644351675.837,-0.977,0.000,-87.891,-23.438,-50.781
1644351675.839,-9.766,1.953,-91.797,-4.395,-37.109
1644351675.843,-16.113,2.930,-83.984,13.672,136.719
1644351675.847,-10.742,4.395,-80.078,-6.348,87.402
1644351675.851,-7.324,5.859,-79.590,-25.391,-28.320
1644351675.855,-1.465,3.418,-83.008,-10.742,5.371
1644351675.859,-2.930,-3.418,-86.914,12.207,123.535
1644351675.863,-6.836,-5.371,-90.332,-7.812,147.949
1644351675.866,-4.883,-4.395,-96.680,-31.250,7.324
1644351675.870,-8.301,-5.859,-95.703,-15.625,-76.172
1644351675.874,-13.184,1.953,-98.145,8.789,40.527
1644351675.878,-17.090,8.789,-99.609,9.766,123.535
1644351675.882,-9.766,6.836,-95.703,-11.719,23.926
1644351675.886,-7.812,-3.906,-94.727,-18.066,-60.547
1644351675.890,-13.672,-8.301,-88.379,-6.836,15.625
1644351675.894,-14.648,-3.906,-85.938,0.977,138.672
1644351675.898,-9.277,-4.395,-84.961,-20.508,56.152
1644351675.902,-10.254,-6.836,-91.797,-30.273,-52.246
1644351675.906,-18.555,-7.324,-100.098,-18.555,-21.973
1644351675.910,-24.414,-1.953,-104.004,-0.977,132.324
1644351675.913,-17.090,-0.488,-104.492,-13.184,74.707
1644351675.917,-7.324,-0.488,-95.215,-24.414,-56.152
1644351675.921,-0.488,-3.906,-92.285,-13.672,-64.941
1644351675.925,-12.207,-8.789,-98.633,1.953,66.895
1644351675.929,-20.020,-9.277,-105.469,-5.371,119.629
1644351676.064,-10.254,-5.859,-104.004,-25.391,-3.418
1644351676.068,-4.883,1.465,-105.957,-20.020,-21.484
1644351676.072,-20.508,3.418,-113.770,-4.395,68.359
1644351676.076,-25.879,0.488,-108.887,-0.488,123.047
1644351676.080,-8.301,-3.418,-106.934,-15.625,12.207
1644351676.084,-7.812,-0.977,-111.816,-26.367,-20.020
1644351676.088,-7.324,3.906,-115.234,-10.254,20.996
1644351676.091,-12.695,0.000,-114.746,12.207,95.215
1644351676.095,-7.324,-0.977,-108.398,-5.371,28.809
1644351676.099,3.906,-3.906,-106.445,-12.695,-36.621
1644351676.103,-7.812,-6.348,-105.957,4.883,2.441
1644351676.107,-20.508,-0.488,-107.422,21.484,114.258
1644351676.098,-14.160,0.488,-113.281,5.859,79.590
