timestamps,TP9,AF7,AF8,TP10,Right AUX
1643749545.860,25.879,27.344,32.227,31.738,68.359
1643749545.864,24.414,29.785,30.273,25.879,15.625
1643749545.867,28.809,28.809,30.762,24.902,-19.531
1643749545.871,26.855,28.320,31.250,31.738,21.973
1643749545.875,24.414,30.762,25.879,30.273,101.562
1643749545.879,25.879,27.832,28.320,28.320,59.570
1643749545.883,30.273,28.809,31.738,21.484,1.953
1643749545.885,26.367,31.250,28.809,21.973,13.672
1643749545.889,18.066,30.273,27.832,35.645,89.355
1643749545.893,22.949,29.297,31.738,37.109,89.844
1643749545.897,26.855,28.320,34.180,27.832,-8.301
1643749545.901,24.902,26.855,31.250,24.414,0.488
1643749545.905,20.508,28.809,28.320,29.297,48.828
1643749545.909,22.461,29.297,28.320,33.203,92.773
1643749545.912,25.391,29.297,32.227,28.809,72.754
1643749545.916,26.855,29.297,32.227,24.414,18.555
1643749545.920,24.902,24.902,30.273,27.832,20.508
1643749545.924,17.578,25.391,30.273,33.203,111.816
1643749545.928,14.160,27.832,31.250,29.297,59.082
1643749545.930,19.043,29.785,32.227,20.020,-23.926
1643749545.934,17.578,31.738,32.227,20.508,41.504
1643749545.938,14.160,32.715,31.250,30.273,88.867
1643749545.942,27.344,33.203,32.715,35.156,48.828
1643749545.946,32.227,33.203,36.621,27.832,38.086
1643749545.950,24.414,34.180,35.645,23.926,27.344
1643749545.954,27.832,32.715,32.715,29.785,15.137
1643749545.957,29.297,31.738,33.691,29.785,20.508
1643749545.961,23.438,31.250,30.762,15.625,-21.973
1643749545.965,23.438,27.832,29.297,14.160,-5.371
1643749545.969,22.949,26.855,32.227,31.250,19.043
1643749545.973,24.902,30.273,31.738,29.297,53.223
1643749545.975,30.273,28.809,31.250,16.602,41.504
1643749545.979,30.273,29.785,29.785,9.766,-13.184
1643749545.983,40.039,30.762,29.297,15.625,31.738
1643749545.987,38.086,27.344,29.297,25.391,100.586
