timestamps,TP9,AF7,AF8,TP10,Right AUX
1643749203.561,47.852,-971.191,-9.277,62.500,78.125
1643749203.565,43.945,-971.191,-17.578,49.805,17.090
1643749203.569,35.645,-971.191,-19.531,44.434,-47.363
1643749203.573,40.527,-971.191,-22.949,52.734,25.879
1643749203.576,41.992,-971.191,-26.367,51.758,105.957
1643749203.580,38.086,-971.191,-27.832,40.527,52.246
1643749203.584,40.527,-971.191,-31.738,30.273,40.527
1643749203.588,40.527,-971.191,-35.156,37.598,62.988
1643749203.592,39.062,-971.191,-40.527,44.922,40.527
1643749203.594,43.457,-971.191,-39.062,43.945,51.758
1643749203.598,49.805,-971.191,-35.645,38.574,58.105
1643749203.602,44.434,-971.191,-39.062,38.574,60.059
1643749203.606,36.133,-971.191,-41.504,42.969,51.270
